browser_id,time_on_site,timestamp,isp,geonetworkcity,date,totals.uniquescreenviews,totals.timeonscreen,hits.isinteraction,hits.promotionactioninfopromoisclick,totals.screenviews,trafficsourcemedium,trafficsourcerefferalpath,device.browser,device.devicecategory,device.mobiledevicebranding,device.ismobile,promo_cateogry,totalspageviews,phone_no,customer_segment,gender,number_of_children,income,marital_status,vehicle_type,owns_vehicle,accomodation_status_rented_own,owns_house,occupation,credit_score,customer_transactions_using_mobile_banking,customer_transactions_using_internet_banking,customer_transactions_using_mobile_wallet,length_of_the_customer’s_relationship_with_the_bank,educational_status,home_city_or_province,age,employed_or_business,address_type_permanent_temporary,type_of_card_held,date_of_card_issue,spending_on_credit_card_in_jan,spending_on_credit_card_in_feb,spending_on_credit_card_in_mar,spending_on_credit_card_in_apr,spending_on_credit_card_in_may,spending_on_credit_card_in_june,spending_on_credit_card_in_july,spending_on_credit_card_in_aug,spending_on_credit_card_in_sep,spending_on_credit_card_in_oct,spending_on_credit_card_in_nov,spending_on_credit_card_in_dec,transactions_jan,transactions_feb,transactions_mar,transactions_apr,transactions_may,transactions_june,transactions_july,transactions_aug,transactions_sep,transactions_oct,transactions_nov,transactions_dec,max_transaction_amount,category_of_max_number_of_transaction,category_of_max_spend_amount,atm_transaction_amount_yearly,no_of_atm_transaction_yearly,savings_accounts,current_accounts,salary_accounts,millennia_cards,credit_cards,debit_cards,prepaid_cards,forex_cards,commercial_credit_cards,fixed_deposit,non_withdrawal_deposits,home_loan,personal_loan,business_growth_loan,two_wheeler_loan,easyemi_consumer_loan,bike_loan,car_loan,educational_loan,motor_insurance,home_insurance,domestic_help_insurance,travel_insurance,education_insurance,savings_accounts_amount,savings_accounts_interest_rate,savings_accounts_number_of_times_debited,savings_accounts_maximum_amt_debited,current_accounts_amount,current_accounts_interest_rate,current_accounts_number_of_times_debited,current_accounts_maximum_amt_debited,salary_accounts_amount,salary_accounts_interest_rate,salary_accounts_number_of_times_debited,salary_accounts_maximum_amt_debited,fd_amount,fd_interest_rate,non_withdrawl_deposit_amount,non_withdrawl_deposit_interest_rate,twl_Principal amount,twl_Loan to value of asset,twl_Date of loan disbursement,twl_Manufacturer details,twl_Dealer name,twl_Dealer location,twl_Amount paid,bike_twl_Principal amount,bike_twl_Loan to value of asset,bike_twl_Date of loan disbursement,bike_twl_Manufacturer details,bike_twl_Dealer name,bike_twl_Dealer location,bike_twl_Amount paid,car_Principal amount,car_Loan to value of asset,car_Date of loan disbursement,car_Manufacturer details,car_Dealer name,car_Dealer location,car_Amount paid,home_Principal amount,home_Loan to value of asset,home_Date of loan disbursement,home_Amount paid,personal_Principal amount,personal_Loan to value of asset,personal_Date of loan disbursement,personal_Amount paid,personal_purpose_category,business_Principal amount,business_Loan to value of asset,business_Date of loan disbursement,business_Amount paid,business_category,easyemi_Principal amount,easyemi_Loan to value of asset,easyemi_Date of loan disbursement,easyemi_Amount paid,easyemi_purpose_category,easyemi_dealer_name,easyemi_dealer_location,easyemi_product_manufacturer,edu_Principal amount,edu_Loan to value of asset,edu_Date of loan disbursement,edu_Amount paid,credit_card_Date of card issue,credit_card_Average spendings,credit_card_no_of_transactions,credit_card_max_spent_category,credit_card_max_trans_category,debit_card_Date of card issue,debit_card_Average spendings,debit_card_no_of_transactions,debit_card_max_spent_category,debit_card_max_trans_category,millennia_cards_Date of card issue,millennia_cards_Average spendings,millennia_cards_no_of_transactions,prepaid_cards_Date of card issue,prepaid_cards_Average spendings,prepaid_cards_no_of_transactions,forex_cards_Date of card issue,forex_cards_Average spendings,forex_cards_no_of_transactions,commercial_credit_cards_Date of card issue,commercial_credit_cards_Average spendings,commercial_credit_cards_no_of_transactions,travel_insurance_geographic_coverage,travel_insurance_premium_amount,travel_insurance_add_ons,travel_insurance_number_of_claims,travel_insurance_type_of_claim,travel_insurance_amount_of_claim,travel_insurance_month_of_claim,travel_insurance_number_of_adult_family_members_insured,travel_insurance_number_of_minor_family_members_insured,travel_insurance_sum_insured,home_insurance_coverage,home_insurance_premium_amount,home_insurance_add_ons,home_insurance_number_of_claims,home_insurance_type_of_claim,home_insurance_amount_of_claim,home_insurance_month_of_claim,home_insurance_type_of_property,home_insurance_sum_insured,motor_insurance_coverage,motor_insurance_premium_amount,motor_insurance_add_ons,motor_insurance_number_of_claims,motor_insurance_type_of_claim,motor_insurance_amount_of_claim,motor_insurance_month_of_claim,motor_insurance_type_of_vehicle,motor_insurance_sum_insured,domestic_help_insurance_coverage,domestic_help_insurance_premium_amount,domestic_help_insurance_add_ons,domestic_help_insurance_number_of_claims,domestic_help_insurance_type_of_claim,domestic_help_insurance_amount_of_claim,domestic_help_insurance_month_of_claim,domestic_help_insurance_sum_insured,medical_insurance_coverage,medical_insurance_premium_amount,medical_insurance_add_ons,medical_insurance_number_of_claims,medical_insurance_type_of_claim,medical_insurance_amount_of_claim,medical_insurance_month_of_claim,medical_insurance_number_of_adult_family_members_insured,medical_insurance_number_of_minor_family_members_insured,medical_insurance_sum_insured
1000379,272,16:43,comcastbusiness.net',Juxing,2020-01-18,1,40,0,0,6,Direct,google.com,firefox,laptop,lenovo,error: Field 'devicedevicecategory' not found,credit_card,7,698-555-7480,silver,male,2,10094.75,married,bike,no,rented,no,politician,766,89,13,59,3,0,Krasnaya Polyana,47,business,temporary,gold,4/16/2019,32418,58891,84656,46995,18248,43238,80574,98911,25687,32518,22609,62574,1,8,7,2,7,7,4,4,7,2,3,7,21112,others,others,5675990,43,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,7077679,4,33,506031,4164269,4,180,1148914,6622151,6,3,1177647,8786820,2,9024429,1.5,460634,29,10/22/2019,yamaha,Vandervort-Legros,Dortmund,8256,706145,78,10/16/2019,yamaha,Reichel-Orn,San Ignacio,8055,81879,20,5/18/2019,maruti,"Harris, Thompson and Johns",Thayetmyo,6615,744095,22,8/31/2019,60,963156,66,9/3/2019,1052,hospital,739385,81,10/22/2019,190876,IT,158236,77,5/9/2019,9474,mobile,Bailey-Hilll,Chicago,samsung,40887,70,11/29/2019,1146,2/6/2020,120219,7,tech,leisure,6/29/2019,972282,81,food,hobby,12/15/2019,381615,17,6/19/2019,541257,83,6/12/2019,255661,14,6/20/2019,750706,13,international,67058,Permanent Total Disability Coverage,5,Identity Theft Coverage,1144071,6,1,1,3869890,Frozen Food Coverage Guaranteed Repairs Coverage Home Assistance Coverage Household removals Coverage,972166,Basic Deductible Coverage Open Content Coverage,4,No Claim bonus Coverage Packers Movers Coverage Personal belongings Coverage Stolen Key Coverage,8126785,12,Villa,3138215,Riot Coverage,35715,Accident Coverage,4,type2,125341,6,Motorbike,4315886,Legal Expense Coverage Living Expense Coverage,74226,Personal Accident Coverage,2,type3,115635,6,407521,Critical illness cover,70071,Critical illness cover,6,type4,943093,9,2,2,4031668
1000365,278,8:20,comcastbusiness.net',Xuebu,2020-02-25,3,91,0,1,8,Social,youtube.com,brave,laptop,apple,error: Field 'devicedevicecategory' not found,insurance,3,137-723-1796,gold,male,5,92402.03,married,bike,no,own,no,farmer,465,61,87,91,2,0,Flores da Cunha,31,employed,permanent,standard,3/28/2019,94834,99009,56427,68583,79873,40895,41838,24304,89720,68301,85679,59358,5,5,9,2,7,8,5,7,6,3,1,3,29492,food,food,1267458,87,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,9675405,6,66,1947775,2274605,6,81,1997379,4083259,3.5,75,1541301,5591320,1,5976104,6,136052,18,9/29/2019,tvs,Erdman-Gorczany,Lawesigalagala Timur,6306,73602,57,10/2/2019,suzuki,Howe Group,Garissa,7999,97291,35,11/26/2019,maruti,Howe-Tromp,Miaoquan,8842,641139,81,10/17/2019,45,593899,44,1/6/2020,2814,travel,551499,59,11/12/2019,53172,trade,649041,50,7/23/2019,8175,other electronics,Prosacco-Gottlieb,Waiwejak,samsung,739041,74,9/8/2019,5854,10/26/2019,531667,58,tech,travel,10/20/2019,609825,71,travel,travel,6/6/2019,528292,74,6/17/2019,908460,15,12/2/2019,864198,80,5/26/2019,352003,25,international,67127,Trip Cancellation Coverage,2,Hotel Cancellation Coverage,4672846,12,3,1,4561779,,992357,Alternative Accommodation Coverage,5,Building Damage Coverage,7402297,4,Villa,1553382,Permanent Partial Disability Coverage,97459,Natural Calamity Coverage,2,type1,702936,10,Motorbike,4887561,Personal Accident Coverage,24712,Personal Accident Coverage,1,type4,491643,7,290564,Personal Accident cover,15835,Maternity Cover,2,type3,4601339,5,3,2,5554934
1000191,35,10:31,att.net',Makui,2020-02-08,1,50,1,0,8,Organic,google.com,edge,tablet,samsung,error: Field 'devicedevicecategory' not found,credit_card,7,346-224-0475,silver,female,2,52074.8,unmarried,car,yes,own,yes,politician,482,96,55,31,6,0,Leudelange,45,business,permanent,gold,5/22/2019,40230,76884,15769,12126,28905,94534,88692,85987,31161,47979,45773,77488,2,8,8,4,1,1,1,4,8,8,8,8,22536,travel,travel,7688794,55,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,5307204,5,11,1209798,6401923,0.5,105,1348916,1525913,5.5,84,290681,1902254,4,2035860,4.5,141073,58,7/22/2019,yamaha,Powlowski-Donnelly,La TinguiÃ±a,8702,732119,46,3/2/2020,yamaha,D'Amore and Sons,Aibura,4179,77934,51,1/21/2020,tata,"Von, Hammes and Adams",Gunungputri,1052,715654,23,11/14/2019,60,802474,81,5/2/2019,6575,travel,121302,90,2/15/2020,540216,travel,153556,14,1/3/2020,4395,other electronics,"Greenholt, Bogisich and Stanton",Fontenay-sous-Bois,redmi,857226,26,2/29/2020,4562,5/16/2019,136644,44,hobby,others,10/22/2019,364816,100,travel,leisure,2/1/2020,775285,80,4/25/2019,266375,23,2/8/2020,30492,70,8/1/2019,180626,41,domestic,63917,,4,,1404686,10,4,1,1026481,Basic Deductible Coverage Open Content Coverage,104742,Tenant Liability Coverage,3,Legal Expense Coverage Living Away Coverage,8580062,9,Villa,7820041,Natural Calamity Coverage,38995,Strike Coverage,4,type4,226891,6,Car,7569293,Lost Passport Coverage,51999,Lost Passport Coverage,3,type3,34756,11,261605,Critical illness cover,96150,Hospital cash,1,type5,4041683,7,4,1,7863870
1000382,538,21:47,hinet.net',Huoshaoping,2020-01-20,5,28,1,0,10,Social,linkedin.com,edge,laptop,apple,error: Field 'devicedevicecategory' not found,credit_card,6,440-479-1785,silver,male,2,55231.09,unmarried,car,yes,rented,no,teacher,287,71,50,18,7,1,Podu,55,business,temporary,gold,6/13/2019,61112,67406,20944,87036,60210,60332,27512,71112,15919,21813,68916,40447,10,1,7,7,4,1,1,7,6,7,2,1,28574,leisure,hospital,3329138,58,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,8527106,1.5,156,655002,5793037,1.5,28,1636893,8234043,6,86,1583507,7241261,4.5,8356407,2.5,621235,80,12/2/2019,duke,Jakubowski Inc,Izbicko,5898,38875,10,5/23/2019,duke,Spencer Group,VÃ¤stra FrÃ¶lunda,7685,88862,47,5/3/2019,hyundai,"Leannon, Turner and Rutherford",Cinunjang,7434,410365,47,4/10/2019,22,71059,80,11/20/2019,5034,travel,478116,43,12/8/2019,201969,IT,117200,30,5/7/2019,4624,mobile,"Hermann, Luettgen and Williamson",Kalapagenep,samsung,396841,23,5/13/2019,7889,10/10/2019,257626,74,travel,leisure,7/25/2019,804439,73,hobby,food,4/6/2019,957575,56,9/23/2019,115353,92,10/31/2019,239219,78,6/1/2019,86618,53,domestic,15198,,4,Bail bond Coverage,4326032,5,1,2,3401054,Alternative Accommodation Coverage,518809,Accident Coverage,1,Frozen Food Coverage Guaranteed Repairs Coverage Home Assistance Coverage Household removals Coverage,6681360,8,Apartment,7976049,Off Road Coverage,18318,Accidental Death Coverage Child Seat Replacement Coverage,1,type4,247495,10,Motorbike,2895317,Legal Expense Coverage Living Expense Coverage,26850,Medical Coverage,6,type3,131168,4,237975,Personal Accident cover,26891,Critical illness cover,3,type4,2309328,4,4,1,9905480
1000017,439,0:03,verizon.net',Brzeźnica,2020-01-09,4,34,1,0,5,Affiliates,linkedin.com,opera,mobile,samsung,error: Field 'devicedevicecategory' not found,insurance,2,713-292-4574,gold,male,5,76608.85,married,car,no,rented,no,nurse,448,95,60,27,3,0,Xin’an,29,employed,permanent,standard,4/14/2019,42306,85630,11568,28855,14008,78305,94888,67531,16853,75873,57906,53280,10,4,5,7,10,8,9,9,1,2,6,3,22817,leisure,leisure,4544385,5,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,9875609,3.5,154,938517,2467174,4,54,97264,6949004,5,63,1708652,4283578,0.5,3851719,2,431307,88,8/18/2019,suzuki,Leffler Group,Jiangkou,8786,901982,94,2/17/2020,duke,Von-Tillman,Nantes,1536,66472,27,5/14/2019,hyundai,"Bayer, Ratke and O'Connell",Cajueiro,6772,315956,62,5/8/2019,58,904935,99,8/26/2019,1745,travel,610241,13,6/14/2019,69526,trade,260092,63,10/29/2019,1029,other electronics,Ullrich Inc,Jamaica,motorolla,137685,32,4/13/2019,8343,9/16/2019,862668,54,leisure,hobby,9/4/2019,902871,16,hobby,leisure,12/23/2019,841551,49,6/9/2019,127639,72,7/20/2019,329834,23,11/30/2019,622129,89,domestic,46748,,2,,2783037,7,2,1,3213858,Legal Expense Coverage Living Away Coverage,782703,Accident Coverage,1,Domestic help Coverage,1403235,6,Apartment,7164094,Fire Coverage,86374,Electronic Equipment Coverage,3,type1,207555,4,Car,3865170,Lost Passport Coverage,49342,Medical Coverage,2,type1,468528,3,292544,Hospital cash,52920,Hospital cash,2,type4,7220320,12,1,1,5327094
1000246,278,22:44,cox.net',Tarub,2020-01-30,2,22,1,1,9,Paid,youtube.com,UC browser,tablet,apple,error: Field 'devicedevicecategory' not found,insurance,3,836-660-8968,silver,female,4,24074.45,married,bike,yes,rented,no,farmer,582,7,38,56,9,0,Villa Concepción del Tío,32,employed,temporary,gold,3/10/2019,38314,72228,77233,82321,48891,78670,95080,96558,23896,27016,27147,28950,2,2,3,9,6,6,5,7,2,6,4,6,23155,tech,others,5818984,36,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,9489097,0.5,199,928533,8628941,2.5,118,135247,8473099,5,179,945961,937212,6,8277019,2,184691,81,2/16/2020,suzuki,Nienow Inc,Zastron,4090,969357,18,2/27/2020,duke,Kemmer-Jakubowski,Atsugi,5200,24563,89,1/5/2020,honda,"Kub, O'Reilly and Wiza",Jinshan,3248,445294,30,8/4/2019,98,332448,80,3/6/2020,8823,travel,856806,24,4/2/2019,871193,trade,12190,51,1/1/2020,5366,mobile,Deckow-Lynch,Benjamin Constant,apple,228554,41,1/15/2020,5270,11/7/2019,137591,60,hobby,food,4/6/2019,287111,78,hobby,tech,8/3/2019,414764,40,5/4/2019,405875,96,11/20/2019,208683,56,1/15/2020,26140,40,domestic,17686,Repatriation of Remains Coverage,2,,4076846,12,2,2,2589711,Frozen Food Coverage Guaranteed Repairs Coverage Home Assistance Coverage Household removals Coverage,706895,Building Damage Coverage,3,Basic Deductible Coverage Open Content Coverage,1348003,11,Apartment,8299202,Breakdown Coverage,54498,Strike Coverage,2,type5,261803,11,Motorbike,6969140,Accidental Death Coverage,33843,Lost Passport Coverage,7,type2,79111,10,151281,Maternity Cover,75975,Critical illness cover,1,type4,4761476,12,4,2,2036689
1000340,113,14:58,comcastbusiness.net',Kvitok,2020-02-12,1,15,0,0,8,Affiliates,facebook.com,edge,laptop,samsung,error: Field 'devicedevicecategory' not found,loan,1,816-998-1737,silver,male,3,46449.74,married,car,no,rented,no,engineer,470,58,40,51,3,1,San Isidro,55,employed,permanent,gold,3/26/2019,65023,41991,13432,52980,48299,57342,71673,37525,61099,78132,91271,78049,5,7,5,1,6,2,2,9,10,7,1,5,28636,tech,hospital,2364312,55,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,8224933,6,62,915100,8009758,4,35,1545951,6647130,4,74,1620468,3656352,5.5,1055013,3.5,176139,19,2/6/2020,tvs,Fritsch-Hintz,Renhe,5273,67935,46,8/16/2019,yamaha,"Gottlieb, Kub and Jerde",Xinyang,4858,52994,79,6/20/2019,maruti,Anderson LLC,Hejiang,5410,773626,38,10/11/2019,56,910554,35,3/30/2019,8575,electronics,779285,48,3/2/2020,66118,IT,283699,29,7/12/2019,1916,mobile,"Bernhard, Botsford and Williamson",Pampas,motorolla,592696,43,10/13/2019,5492,7/15/2019,151776,25,food,leisure,5/21/2019,80688,73,others,food,10/30/2019,22306,79,6/12/2019,268401,27,3/29/2019,318165,90,8/17/2019,730375,9,domestic,88172,Countries Prohibited Coverage,3,Mugging Coverage,2545388,3,3,1,1626844,Accident Coverage,528962,Legal Expense Coverage Living Away Coverage,1,,1415254,7,Apartment,5192763,Damage Towing Coverage,58992,Electronic Equipment Coverage,1,type1,508625,8,Car,5143866,Accidental Death Coverage,94694,Legal Expense Coverage Living Expense Coverage,6,type3,442955,10,222017,Maternity Cover,39484,Personal Accident cover,6,type4,7801571,8,3,2,6878081
1000253,298,8:53,verizon.net',Seara,2020-01-06,1,29,0,1,5,Direct,facebook.com,edge,laptop,lenovo,error: Field 'devicedevicecategory' not found,loan,9,289-208-8677,gold,female,1,89013.09,unmarried,bike,no,own,no,politician,517,81,18,59,5,0,Napoli,54,business,permanent,gold,5/12/2019,47914,51319,38250,37311,51653,13345,61927,64825,15713,80263,40292,81972,1,2,8,1,7,1,8,5,5,1,5,2,29531,travel,hospital,1222373,24,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,6951978,0.5,123,1733563,3166599,2.5,13,304883,2569941,4,144,482828,4151186,6,912386,5.5,536471,24,1/3/2020,suzuki,"Muller, Stamm and Pollich",RÄwandÅ«z,5023,483251,81,11/4/2019,yamaha,Eichmann Group,Bhairab BÄzÄr,2226,98079,64,3/27/2019,honda,Cronin and Sons,Bangan-Oda,203,184350,39,12/26/2019,18,204731,89,2/24/2020,5671,hospital,49483,59,8/6/2019,471488,IT,784602,22,8/8/2019,9498,laptops,Crist-Wilderman,Skidalâ€™,motorolla,99062,58,3/30/2019,7856,6/14/2019,844735,71,travel,travel,2/28/2020,168054,30,food,hobby,6/13/2019,15592,35,4/22/2019,745277,34,5/26/2019,964773,31,12/10/2019,252585,36,domestic,49444,Piste Closure Coverage,3,Countries Prohibited Coverage,3874784,4,4,2,4851218,Alternative Accommodation Coverage,716916,Tenant Liability Coverage,3,Building Damage Coverage,3396404,3,Villa,6259814,Natural Calamity Coverage,14673,Damage Towing Coverage,3,type4,235153,11,Car,6951514,Lost Passport Coverage,67876,Accidental Death Coverage,6,type1,350363,5,393908,Hospital cash,80223,Hospital cash,7,type3,6197261,8,2,2,1852400
1000305,325,7:30,att.net',Binagadi,2020-01-29,4,25,0,0,5,Refferal,google.com,edge,tablet,samsung,error: Field 'devicedevicecategory' not found,insurance,9,304-423-1739,silver,female,2,52546.46,married,car,yes,own,no,farmer,758,68,98,46,14,0,Gewanē,26,employed,permanent,standard,5/26/2019,93511,84520,39339,43639,72782,17818,99621,29981,58912,59875,29457,67881,5,9,5,1,3,9,2,7,1,4,9,3,25044,travel,tech,374879,73,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,8807967,2.5,34,1138886,1576042,2.5,166,1366547,890818,6,80,1412426,9195128,2,4325200,0.5,625491,72,9/25/2019,duke,"Williamson, Schuppe and Bogan",Lepanto,6070,188970,39,3/13/2020,yamaha,Langosh LLC,GuacarÃ­,9877,92221,65,12/25/2019,honda,Torp-Marvin,Cigoong,2859,74377,26,3/23/2019,71,708613,80,9/18/2019,9567,electronics,808156,12,12/25/2019,42997,food,352204,84,9/23/2019,4633,mobile,"Collier, Harris and Cassin",Pangao,motorolla,234176,92,7/4/2019,9670,6/29/2019,777237,38,others,leisure,2/18/2020,716741,67,food,travel,1/13/2020,924085,94,6/10/2019,904528,43,12/13/2019,83207,84,7/6/2019,279021,72,international,15906,Personal Accident Coverage,1,,1567920,1,4,1,1653414,Legal Expense Coverage Living Away Coverage,405996,Basic Deductible Coverage Open Content Coverage,1,Frozen Food Coverage Guaranteed Repairs Coverage Home Assistance Coverage Household removals Coverage,8265002,10,Villa,4295643,Permanent Partial Disability Coverage,77761,Windscreen Damage Coverage,2,type4,921465,10,Motorbike,7933577,Medical Coverage,76502,Accidental Death Coverage,4,type3,49448,7,340621,Hospital cash,133671,Critical illness cover,6,type1,3366871,2,2,1,5148025
1000175,364,14:33,att.net',Lombog,2020-01-09,1,15,1,0,7,Paid,linkedin.com,UC browser,tablet,micromax,error: Field 'devicedevicecategory' not found,loan,5,227-396-3088,gold,male,5,67160,married,car,yes,rented,yes,pilot,324,47,98,44,13,0,Dongshangen,44,business,permanent,standard,6/27/2019,24340,81637,75380,84457,16258,82264,36848,38320,32961,48798,27009,27667,6,5,3,5,3,10,2,10,3,8,4,5,23837,tech,hobby,2363160,90,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,0,23080,4.5,126,922642,6323640,0.5,83,901746,2315700,4.5,74,1976547,9850028,4.5,7176246,0.5,406103,22,10/13/2019,duke,Dibbert and Sons,NÄrang,3333,473186,67,9/15/2019,duke,Hane-Cartwright,Verin Dvin,8827,35195,70,4/7/2019,tata,Schimmel and Sons,Gardinovci,8122,113289,19,4/16/2019,41,781585,22,3/6/2020,4859,hospital,757386,51,4/29/2019,300714,trade,980593,81,8/12/2019,1068,mobile,"Franecki, Schowalter and Hilll",Huangludian,apple,570399,90,1/1/2020,1385,9/4/2019,930223,50,hobby,leisure,1/13/2020,64589,86,others,others,6/25/2019,168143,46,10/31/2019,341855,45,9/1/2019,322122,60,12/9/2019,719036,22,international,65076,Personal Accident Coverage,2,Personal Accident Coverage,4923930,4,2,1,1563865,Domestic help Coverage,186454,Ancillary Deductible Coverage,5,Accident Coverage,7082910,7,Apartment,5481912,Permanent Total Disability Coverage,84920,Windscreen Damage Coverage,1,type4,395519,3,Car,5250007,Legal Expense Coverage Living Expense Coverage,40271,Medical Coverage,10,type1,405098,3,456933,Hospital cash,67826,Maternity Cover,8,type5,7432704,3,1,1,8524523
1000217,328,20:06,cox.net',Santa María Chiquimula,2020-01-28,2,17,0,0,6,Paid,youtube.com,chrome,tablet,micromax,error: Field 'devicedevicecategory' not found,loan,4,591-513-4501,silver,female,2,93820.66,unmarried,car,yes,rented,yes,shop_owner,430,67,54,3,15,0,Būrkah,27,business,permanent,standard,3/15/2019,15214,49912,10012,39441,88857,94295,92614,54362,91267,94062,57411,81164,2,8,9,10,6,7,1,10,4,5,7,6,22473,hospital,leisure,3953440,60,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,9973883,2,77,897873,1682487,1.5,151,439524,3025926,3.5,191,537814,2095358,4,4041589,1.5,856494,45,4/29/2019,tvs,Wolf-Becker,Sagua la Grande,3644,469384,13,9/7/2019,suzuki,"Daniel, Wolff and Kertzmann",Kuala Lumpur,9714,38505,65,3/8/2020,hyundai,Crooks-Dibbert,Pandanrejokrajan,4211,481404,100,3/17/2019,46,491627,37,1/6/2020,3389,travel,144670,98,4/16/2019,565022,food,862598,49,3/7/2020,8757,mobile,"Mraz, Grady and Pacocha",Zyuzino,apple,163667,94,4/28/2019,3609,6/19/2019,499031,58,travel,travel,2/2/2020,518171,2,hobby,leisure,3/2/2020,566578,99,11/29/2019,21211,80,3/22/2019,838987,97,10/27/2019,188644,44,international,59380,Legal Expense Coverage,3,Terrorist Attack Coverage,3812371,1,3,2,1079925,Tenant Liability Coverage,163196,,4,Domestic help Coverage,3124418,7,Apartment,7259180,Riot Coverage,85924,Windscreen Damage Coverage,3,type2,117364,12,Motorbike,5237206,Accidental Death Coverage,51694,Legal Expense Coverage Living Expense Coverage,4,type1,241629,11,458725,Personal Accident cover,47296,Personal Accident cover,7,type4,7633277,4,4,2,3047488
1000080,18,20:55,att.net',Warugunung,2020-01-20,5,23,0,0,9,Refferal,facebook.com,chrome,mobile,micromax,error: Field 'devicedevicecategory' not found,accounts,6,326-129-9161,gold,female,1,77335.9,unmarried,bike,yes,own,no,technicians,478,79,94,10,14,1,Huolongping,57,business,temporary,gold,4/12/2019,12601,24534,76162,74744,20704,59553,78233,75826,75134,45245,31651,80542,3,2,10,8,4,7,7,4,6,5,1,8,22960,travel,food,5524343,54,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,5927151,4.5,180,723160,6197714,3.5,118,1625419,1086012,4,177,1369676,7674050,2.5,5809286,2,742394,61,8/3/2019,duke,Wunsch and Sons,Karatau,1459,736501,48,5/29/2019,suzuki,Rolfson-Prohaska,Xinhuang,9864,77871,53,1/17/2020,honda,"Brown, Ledner and Murphy",Angochi,6091,38560,38,12/11/2019,93,784168,62,6/23/2019,6147,travel,401156,97,3/24/2019,679876,trade,203698,27,12/21/2019,9597,laptops,Corwin-Mertz,Algarvia,redmi,171296,42,3/2/2020,2603,8/1/2019,348176,99,others,food,12/30/2019,111322,35,leisure,tech,11/19/2019,25232,90,10/1/2019,909082,2,2/22/2020,442410,19,10/17/2019,879961,79,domestic,93610,Medical Evacuation Coverage,1,Identity Theft Coverage,3533391,9,1,2,2263605,Domestic help Coverage,679823,Domestic help Coverage,2,,2453062,11,Apartment,9155326,Windscreen Damage Coverage,38832,Accident Coverage,3,type3,211952,9,Car,9446916,Medical Coverage,22432,Lost Passport Coverage,8,type2,340137,11,445694,Critical illness cover,132032,Critical illness cover,10,type1,2957445,5,3,1,3232317
1000162,407,11:58,comcastbusiness.net',Ríohacha,2020-02-11,1,4,0,0,8,Direct,youtube.com,chromium,mobile,micromax,error: Field 'devicedevicecategory' not found,loan,3,124-326-3348,gold,female,3,27368.78,unmarried,car,yes,own,yes,pilot,789,7,87,93,15,1,Larvik,45,employed,permanent,standard,3/20/2019,80552,71559,16015,53800,12339,24507,54705,25484,47181,15003,18617,84510,5,5,8,8,5,8,5,2,8,9,4,7,25482,tech,tech,3777316,81,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1566653,4.5,1,1213090,3876135,1.5,157,1760182,5934684,6,58,32786,9108573,6,2694565,2,946095,24,10/20/2019,suzuki,Beer and Sons,Tianhe,7372,403887,90,1/12/2020,yamaha,"Fadel, Howe and Emmerich",Rovnoye,1932,22966,62,4/18/2019,tata,O'Connell-Shanahan,Lurut,1339,682413,93,6/14/2019,83,687835,69,1/11/2020,2161,electronics,375960,94,12/19/2019,988314,food,438280,45,12/14/2019,2021,laptops,Weber-Zemlak,Neos VoutzÃ¡s,redmi,32722,17,5/17/2019,3053,9/28/2019,785068,94,leisure,hobby,4/16/2019,836025,47,tech,food,12/6/2019,214007,1,12/12/2019,213556,83,1/4/2020,306033,85,11/30/2019,962166,48,international,18960,Lost Passport Coverage,5,Mugging Coverage,1557845,1,3,2,3439359,Basic Deductible Coverage Open Content Coverage,101765,,1,,3051238,8,Apartment,2783209,Theft Coverage,41132,Permanent Total Disability Coverage,4,type3,581823,6,Car,3974093,Personal Accident Coverage,28650,Accidental Death Coverage,8,type1,78410,4,62243,Critical illness cover,24893,Maternity Cover,4,type2,3089463,12,1,2,8278383
